//1																					
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth [m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
5426DRAKEPASS	146	C	12/19/2010	23:31	315.047	-45.702		46.04	0	11.2633	0	34.41	0	26.208	0	264.4	0	96.3	0	10.35	0
5426DRAKEPASS	146	C	12/19/2010	23:31	315.047	-45.702		41.76	0	11.346	0	34.4058	0	26.189	0	265.3	0	96.7	0	11.52	0
5426DRAKEPASS	146	C	12/19/2010	23:31	315.047	-45.702		36.11	0	11.4071	0	34.4016	0	26.175	0	265.6	0	97.1	0	11.21	0
5426DRAKEPASS	146	C	12/19/2010	23:31	315.047	-45.702		31.24	0	11.4167	0	34.402	0	26.173	0	266.6	0	97.7	0	10.31	0
5426DRAKEPASS	146	C	12/19/2010	23:31	315.047	-45.702		26.36	0	11.4232	0	34.4014	0	26.172	0	267.3	0	98	0	10.5	0
5426DRAKEPASS	146	C	12/19/2010	23:31	315.047	-45.702		21.73	0	11.4263	0	34.4008	0	26.171	0	267.8	0	98.2	0	10.82	0
5426DRAKEPASS	146	C	12/19/2010	23:31	315.047	-45.702		16.59	0	11.4382	0	34.4008	0	26.168	0	268.2	0	98.5	0	10.94	0
5426DRAKEPASS	146	C	12/19/2010	23:31	315.047	-45.702		11.76	0	11.4626	0	34.4009	0	26.164	0	268.7	0	98.7	0	10.32	0
5426DRAKEPASS	146	C	12/19/2010	23:31	315.047	-45.702		7.47	0	11.7791	0	34.4051	0	26.109	0	268.8	0	98.7	0	10.26	0
5426DRAKEPASS	146	C	12/19/2010	23:31	315.047	-45.702															
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		997.78	0	2.6972	0	34.4804	0	27.46	0	156.7	0	46.5	0	39.99	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		951.17	0	2.6689	0	34.4495	0	27.438	0	159.4	0	47.3	0	40.91	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		901.01	0	2.6984	0	34.4273	0	27.417	0	163.1	0	48.5	0	40.45	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		850.65	0	2.6958	0	34.3902	0	27.387	0	167.3	0	49.7	0	40.22	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		801.23	0	2.7986	0	34.3751	0	27.364	0	172.2	0	51.1	0	39.39	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		751.33	0	2.8419	0	34.3432	0	27.334	0	176.1	0	52.4	0	39.26	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		701.06	0	2.8184	0	34.3033	0	27.304	0	178.5	0	53.2	0	38.97	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		651.29	0	2.7651	0	34.265	0	27.278	0	189.6	0	56.3	0	38.82	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		601.04	0	2.8076	0	34.2334	0	27.248	0	200.7	0	59.8	0	37.95	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		550.58	0	2.8214	0	34.2009	0	27.22	0	208.2	0	62.1	0	37.06	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		501.46	0	2.9563	0	34.1788	0	27.188	0	214.2	0	64.2	0	36.82	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		451.14	0	3.2119	0	34.1577	0	27.145	0	219.2	0	65.9	0	35.68	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		400.77	0	3.5949	0	34.1632	0	27.108	0	232.5	0	69.7	0	34.92	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		381.43	0	3.7001	0	34.1692	0	27.102	0	235.9	0	70.7	0	35.1	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		361.01	0	3.7706	0	34.1656	0	27.091	0	239.4	0	71.9	0	33.9	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		351.29	0	3.8049	0	34.1651	0	27.087	0	241.4	0	72.6	0	34.87	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		341.67	0	3.8097	0	34.1582	0	27.081	0	241.5	0	72.8	0	34.47	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		331.12	0	3.8285	0	34.1571	0	27.078	0	242.6	0	73.2	0	34.31	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		321.5	0	3.8043	0	34.1459	0	27.072	0	243.9	0	73.6	0	33.82	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		310.68	0	3.7083	0	34.1294	0	27.069	0	245.9	0	74.3	0	34.11	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		300.97	0	3.7294	0	34.1244	0	27.062	0	248.6	0	75.1	0	33.41	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		291.39	0	3.7431	0	34.119	0	27.056	0	251.3	0	76	0	33.58	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		281.02	0	3.776	0	34.1168	0	27.051	0	252.8	0	76.5	0	33.08	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		270.75	0	3.9027	0	34.1276	0	27.046	0	253.9	0	77	0	32.71	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		260.74	0	3.9641	0	34.1285	0	27.04	0	256.1	0	78	0	33.27	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		250.98	0	3.9412	0	34.109	0	27.026	0	257.3	0	78.5	0	32.9	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		241.64	0	4.2701	0	34.1147	0	26.994	0	259.2	0	79.4	0	32.57	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		231.73	0	4.4137	0	34.1231	0	26.984	0	258.6	0	79.5	0	32.76	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		221.11	0	4.6651	0	34.1408	0	26.969	0	255	0	79.3	0	31.94	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		211.41	0	5.0255	0	34.1648	0	26.946	0	249.5	0	79.1	0	31.54	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		201.14	0	5.5627	0	34.2087	0	26.915	0	246.3	0	78.6	0	30.78	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		191.67	0	6.186	0	34.258	0	26.876	0	243.2	0	78.5	0	27.72	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		181.39	0	6.7845	0	34.3146	0	26.841	0	243.3	0	80	0	25.59	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		171.35	0	7.2329	0	34.3598	0	26.816	0	247.5	0	82.7	0	24.88	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		161.23	0	7.8633	0	34.4192	0	26.774	0	252.2	0	85.3	0	22.66	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		151.74	0	8.2391	0	34.4572	0	26.749	0	256.1	0	87.1	0	20.33	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		138.83	0	8.353	0	34.4608	0	26.735	0	257	0	87.8	0	19.79	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		130.64	0	8.381	0	34.4599	0	26.73	0	259	0	88.4	0	19.74	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		121.07	0	8.3966	0	34.4529	0	26.722	0	259.1	0	88.4	0	19.48	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		111.19	0	8.3969	0	34.4464	0	26.716	0	259.7	0	88.5	0	19.17	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		101.18	0	8.3946	0	34.44	0	26.711	0	259.6	0	88.3	0	19.35	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		95.99	0	8.4002	0	34.4369	0	26.708	0	258.4	0	87.9	0	20.18	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		90.95	0	8.4211	0	34.4361	0	26.704	0	256.3	0	87.5	0	19.17	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		85.99	0	8.4277	0	34.4366	0	26.703	0	253.1	0	87.6	0	20.05	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		80.95	0	8.4402	0	34.4362	0	26.701	0	253.2	0	88	0	19.34	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		76.35	0	8.6228	0	34.437	0	26.674	0	253.3	0	88.6	0	19.29	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		70.92	0	9.2758	0	34.4412	0	26.574	0	252.1	0	88.9	0	18.02	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		66.75	0	10.4193	0	34.4709	0	26.408	0	250	0	89.6	0	13.44	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		61.66	0	11.2384	0	34.4697	0	26.262	0	252	0	91.1	0	10.29	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		56.16	0	11.3534	0	34.4187	0	26.199	0	253.4	0	92	0	10.82	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		51.66	0	11.4112	0	34.4156	0	26.186	0	254.7	0	92.8	0	10.82	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		46.26	0	11.4454	0	34.4149	0	26.179	0	256.4	0	93.5	0	10.64	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		41.62	0	11.5079	0	34.4144	0	26.167	0	257.5	0	94.2	0	10.89	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		36.65	0	11.6464	0	34.4167	0	26.144	0	258.9	0	94.9	0	10.93	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		31.32	0	11.7394	0	34.4179	0	26.127	0	261.8	0	96.1	0	10.68	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		26.28	0	11.7513	0	34.4176	0	26.125	0	264.7	0	97.8	0	10.68	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		21.71	0	11.7649	0	34.4172	0	26.122	0	268.2	0	99.5	0	10.3	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		16.37	0	11.8332	0	34.4189	0	26.111	0	269.5	0	100.1	0	10.63	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		11.03	0	11.8485	0	34.4199	0	26.109	0	269.6	0	100.2	0	11.34	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55		7.23	0	11.8629	0	34.4201	0	26.106	0	269.3	0	100.3	0	10.58	0
5426DRAKEPASS	147	C	12/25/2010	0:13	314.845	-45.55															
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		998.8	0	2.6767	0	34.5009	0	27.479	0	158.1	0	46.9	0	39.62	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		951.44	0	2.6729	0	34.4593	0	27.445	0	163.4	0	48.5	0	40.29	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		901.04	0	2.6988	0	34.4296	0	27.419	0	169.1	0	50.2	0	40.86	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		851.32	0	2.6984	0	34.408	0	27.401	0	175.6	0	52.2	0	40.51	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		801.14	0	2.6889	0	34.3808	0	27.38	0	181.2	0	53.9	0	40.5	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		750.69	0	2.7583	0	34.3641	0	27.359	0	188.4	0	56.1	0	39.84	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		701.31	0	2.8715	0	34.3575	0	27.343	0	193.5	0	57.8	0	39.73	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		651.63	0	2.7296	0	34.3027	0	27.312	0	197.9	0	59.2	0	38.61	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		601.4	0	2.8394	0	34.266	0	27.271	0	208.9	0	62.4	0	39.32	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		551.56	0	2.939	0	34.2359	0	27.236	0	216.4	0	64.8	0	37.59	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		501.2	0	3.0829	0	34.2249	0	27.213	0	230.9	0	68.8	0	38.28	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		450.56	0	3.205	0	34.2097	0	27.188	0	240.2	0	72	0	37.09	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		400.84	0	3.1229	0	34.1636	0	27.159	0	248	0	74.4	0	35.85	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		380.85	0	3.1504	0	34.1559	0	27.149	0	251.3	0	75.7	0	36.1	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		361.65	0	3.2262	0	34.1466	0	27.134	0	250.7	0	75.6	0	35.71	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		350.59	0	3.2597	0	34.1437	0	27.128	0	251.9	0	76.1	0	35.61	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		340.69	0	3.329	0	34.146	0	27.123	0	252	0	76.5	0	34.94	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		331.03	0	3.3737	0	34.1435	0	27.116	0	252.7	0	76.7	0	35.54	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		320.76	0	3.4092	0	34.1403	0	27.11	0	254.6	0	77.4	0	35.36	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		311.41	0	3.4417	0	34.134	0	27.101	0	254.4	0	77.5	0	34.55	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		301.52	0	3.4587	0	34.1286	0	27.095	0	256.8	0	78.1	0	34.14	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		291.66	0	3.4932	0	34.1218	0	27.086	0	256	0	78.4	0	33.56	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		280.82	0	3.5384	0	34.1177	0	27.077	0	254.4	0	78.2	0	33.41	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		271.09	0	3.5842	0	34.1089	0	27.065	0	253	0	77.9	0	33.53	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		261.5	0	3.7729	0	34.1094	0	27.045	0	252.3	0	77.9	0	32.91	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		250.87	0	3.8454	0	34.1078	0	27.036	0	251.4	0	78	0	33.57	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		240.38	0	3.9904	0	34.0962	0	27.01	0	250	0	78.1	0	32.03	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		230.39	0	4.146	0	34.1047	0	27	0	247.8	0	78	0	33.14	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		220.42	0	4.6221	0	34.1288	0	26.965	0	245.2	0	77.7	0	31.77	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		210.21	0	5.4208	0	34.186	0	26.915	0	242.7	0	77.7	0	30.64	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		200.27	0	5.6587	0	34.2159	0	26.909	0	242.4	0	78.6	0	30.19	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		190.98	0	6.1355	0	34.2591	0	26.883	0	242.9	0	79.7	0	28.46	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		181.59	0	6.9115	0	34.3298	0	26.836	0	243.9	0	81	0	26.11	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		171.28	0	7.6056	0	34.4003	0	26.796	0	247.1	0	82.6	0	23.85	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		161.46	0	8.1154	0	34.4617	0	26.772	0	249	0	83.7	0	21.71	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		151.06	0	8.3656	0	34.4662	0	26.737	0	250.9	0	85	0	19.79	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		141.37	0	8.5534	0	34.4896	0	26.728	0	253.2	0	86.1	0	19.16	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		131.37	0	8.4787	0	34.4646	0	26.719	0	254.5	0	86.9	0	19.22	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		121.57	0	8.4976	0	34.4606	0	26.713	0	255.2	0	87.5	0	19.01	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		111.26	0	8.4174	0	34.4395	0	26.707	0	254.4	0	87.7	0	19.02	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		101.05	0	8.373	0	34.4264	0	26.703	0	253.6	0	87.7	0	19.63	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		95.88	0	8.3712	0	34.4224	0	26.7	0	253	0	88	0	20.84	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		90.72	0	8.5166	0	34.4279	0	26.682	0	253.7	0	88.6	0	20.31	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		85.59	0	9.0972	0	34.5023	0	26.653	0	252.8	0	89.3	0	18.5	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		81.55	0	9.3067	0	34.5032	0	26.62	0	253.7	0	90.1	0	17.35	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		76.33	0	9.5627	0	34.5119	0	26.586	0	254.5	0	91.6	0	15.5	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		70.94	0	9.9717	0	34.4772	0	26.489	0	257.2	0	93	0	14.62	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		65.75	0	10.6737	0	34.4699	0	26.363	0	259.8	0	94.2	0	13.04	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		60.86	0	11.1153	0	34.4727	0	26.287	0	261.3	0	94.8	0	11.01	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		56.31	0	11.2762	0	34.4811	0	26.265	0	262.2	0	95.4	0	10.81	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		51.06	0	11.4897	0	34.455	0	26.204	0	263.4	0	95.9	0	11.02	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		46.29	0	11.506	0	34.4555	0	26.202	0	264	0	96.3	0	10.81	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		41.19	0	11.6465	0	34.4478	0	26.17	0	266.6	0	98	0	10.43	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		36.68	0	11.751	0	34.4476	0	26.15	0	270.9	0	100.5	0	10.46	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		31.38	0	11.8241	0	34.4465	0	26.136	0	271.5	0	101.5	0	10.37	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		26.71	0	12.1265	0	34.4465	0	26.079	0	271.8	0	102.4	0	10.08	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		21.45	0	12.3374	0	34.4532	0	26.045	0	273.2	0	103	0	10.5	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		16.28	0	12.3609	0	34.4531	0	26.04	0	274	0	103.4	0	10.26	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		11.62	0	12.422	0	34.4535	0	26.029	0	275.5	0	104	0	10.33	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14		7.77	0	12.5088	0	34.4532	0	26.012	0	276.5	0	104.6	0	11.05	0
5426DRAKEPASS	148	C	12/30/2010	0:49	315.854	-45.14															
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		998.86	0	2.6626	0	34.46	0	27.447	0	160.6	0	47.7	0	40.62	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		950.8	0	2.6942	0	34.4247	0	27.415	0	165.2	0	49.1	0	40.36	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		900.74	0	2.6932	0	34.3944	0	27.39	0	170.7	0	50.8	0	39.88	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		851.35	0	2.7326	0	34.3644	0	27.362	0	179	0	53.2	0	40.05	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		801.32	0	2.8017	0	34.34	0	27.335	0	181.1	0	54.1	0	39.94	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		751.46	0	2.8413	0	34.3101	0	27.307	0	187.9	0	56.2	0	39.62	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		700.8	0	2.9387	0	34.2932	0	27.283	0	197.9	0	59.1	0	38.36	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		651.21	0	3.0157	0	34.2755	0	27.261	0	211.5	0	63.1	0	38.01	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		601.53	0	2.9648	0	34.2381	0	27.236	0	216.4	0	65.1	0	37.29	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		550.85	0	3.0893	0	34.2143	0	27.203	0	222.9	0	67	0	37.4	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		501.02	0	2.9044	0	34.161	0	27.179	0	227.3	0	68.7	0	36.08	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		450.59	0	3.1196	0	34.1413	0	27.141	0	234.6	0	71.1	0	36.06	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		401.54	0	3.1927	0	34.1182	0	27.114	0	239.5	0	73.1	0	35	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		380.29	0	3.3273	0	34.1131	0	27.096	0	241.2	0	73.7	0	34.53	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		360.28	0	3.4001	0	34.1115	0	27.087	0	243	0	74.4	0	34.63	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		350.84	0	3.4533	0	34.1099	0	27.08	0	244.9	0	75.1	0	34.21	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		340.56	0	3.6377	0	34.1206	0	27.069	0	246.7	0	75.7	0	33.97	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		330.43	0	3.6601	0	34.1156	0	27.062	0	249.3	0	76.4	0	33.28	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		320.55	0	3.6903	0	34.1129	0	27.057	0	251.8	0	77.1	0	33.74	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		311.19	0	3.7838	0	34.1188	0	27.052	0	251.8	0	77.7	0	32.7	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		300.94	0	3.7305	0	34.0938	0	27.037	0	252.3	0	77.6	0	32.73	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		291.05	0	3.9959	0	34.1151	0	27.025	0	257.2	0	79.2	0	32.63	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		281.38	0	4.1456	0	34.1215	0	27.014	0	259.2	0	79.9	0	32.73	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		271	0	4.2261	0	34.1232	0	27.006	0	259.8	0	80.2	0	32.74	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		260.74	0	4.3454	0	34.1224	0	26.991	0	260.8	0	80.6	0	32.09	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		251.18	0	4.5517	0	34.1338	0	26.977	0	262.7	0	81.3	0	32.31	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		241	0	4.7749	0	34.1481	0	26.962	0	263.3	0	82.1	0	31.78	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		231.33	0	5.1048	0	34.1681	0	26.939	0	263.9	0	82.6	0	31.41	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		221.31	0	5.3793	0	34.1876	0	26.921	0	265.3	0	83.6	0	30.5	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		210.99	0	5.7823	0	34.2272	0	26.903	0	267	0	84.9	0	30.09	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		200.77	0	6.3445	0	34.2824	0	26.875	0	269.4	0	85.6	0	28.37	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		190.73	0	6.8133	0	34.329	0	26.849	0	272.2	0	86.4	0	27.09	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		180.82	0	7.3408	0	34.3835	0	26.82	0	272.2	0	86.8	0	24.05	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		171.28	0	7.6084	0	34.4172	0	26.81	0	271.2	0	86.9	0	23.85	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		160.85	0	7.8438	0	34.4431	0	26.797	0	266.5	0	86.7	0	23.07	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		150.92	0	8.1793	0	34.4812	0	26.778	0	262.5	0	86.4	0	22.04	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		141.49	0	8.3111	0	34.4923	0	26.767	0	256.2	0	85.9	0	20.85	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		131	0	8.4922	0	34.5069	0	26.752	0	253.6	0	86.3	0	19.2	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		121.38	0	8.7074	0	34.5175	0	26.727	0	253.3	0	86.6	0	19.37	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		111.65	0	8.9073	0	34.5273	0	26.704	0	252.2	0	86.6	0	18.53	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		100.67	0	9.0851	0	34.513	0	26.664	0	251.7	0	86.8	0	18.03	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		96.18	0	9.3529	0	34.5028	0	26.613	0	251.7	0	86.9	0	17.09	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		91.69	0	9.5017	0	34.5001	0	26.586	0	251.3	0	87.1	0	16.57	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		86.29	0	10.021	0	34.4914	0	26.493	0	250.8	0	87.5	0	14.86	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		81.46	0	10.3026	0	34.4871	0	26.441	0	250.8	0	87.8	0	14.6	0
5426DRAKEPASS	149	C	1/4/2011	0:26	316.492	-45.323		76.29	0	10.9022	0	34.4683	0	26.321	0	251.3	0	88.4	0	12.4	0
